employee_id,age,salary,years_at_company,job_satisfaction,left
78,52,96000,15,3,0
79,25,33000,1,1,1
80,41,75000,9,4,0
81,30,50000,4,2,1
82,57,120000,21,5,0
83,27,38500,2,1,1
84,39,69000,8,3,0
85,48,99000,16,2,0
86,32,55000,5,4,0
87,26,35000,2,2,1
88,55,108000,19,4,0
89,22,31000,1,1,1
90,43,83000,10,3,0
91,31,48000,4,2,1
92,51,93000,15,5,0
93,24,36500,2,1,1
94,37,66000,7,3,0
95,46,114000,13,4,0
96,28,43000,3,2,0
97,35,59000,6,1,1
98,53,97000,17,3,0
99,25,34000,1,1,1
100,40,74000,9,4,0
101,32,52000,4,2,1
102,58,122000,23,5,0
103,27,37500,2,1,1
104,38,70000,8,3,0
105,49,101000,17,2,0
106,33,56000,5,4,0
107,26,35500,2,2,1
108,54,104000,18,4,0
109,23,32000,1,1,1
110,42,79000,10,3,0
111,31,46000,4,2,1
112,50,91000,14,5,0
113,24,36000,2,1,1
114,36,62000,7,3,0
115,45,118000,13,4,0
116,29,43000,3,2,0
117,34,56000,6,1,1
118,52,95000,16,3,0
119,25,34500,1,1,1
120,41,76000,9,4,0
121,30,51000,4,2,1
122,57,121000,22,5,0
123,28,38000,2,1,1
124,39,70000,8,3,0
125,48,100000,16,2,0
126,32,56000,5,4,0
127,26,36000,2,2,1
128,55,110000,20,4,0
129,22,31500,1,1,1
130,43,84000,10,3,0
131,31,49000,4,2,1
132,51,95000,16,5,0
133,24,37500,2,1,1
134,37,67000,7,3,0
135,46,116000,14,4,0
136,28,44000,3,2,0
137,35,60000,6,1,1
138,53,99000,18,3,0
139,25,35000,1,1,1
140,40,77000,9,4,0
141,32,53000,4,2,1
142,59,128000,25,5,0
143,27,40000,2,1,1
144,38,71000,7,3,0
145,49,103000,17,2,0
146,33,57000,5,4,0
147,26,36500,2,2,1
148,54,107000,18,4,0
149,23,32500,1,1,1
150,42,81000,10,3,0
151,31,47000,4,2,1
152,50,94000,15,5,0
153,24,38000,2,1,1
154,36,64000,7,3,0
155,45,117000,12,4,0
156,29,45000,3,2,0
157,34,57000,6,1,1
158,52,98000,16,3,0
159,25,35500,1,1,1
160,41,77000,9,4,0
161,30,52000,4,2,1
162,57,123000,22,5,0
163,27,39000,2,1,1
164,39,71000,8,3,0
165,48,101000,16,2,0
166,32,57000,5,4,0
167,26,37000,2,2,1
168,55,112000,19,4,0
169,22,32000,1,1,1
170,43,85000,10,3,0
171,31,49000,4,2,1
172,51,96000,15,5,0
173,24,38500,2,1,1
174,37,68000,7,3,0
175,46,118000,13,4,0
176,28,45000,3,2,0
177,35,61000,6,1,1
178,53,100000,18,3,0
179,25,36000,1,1,1
180,40,75000,9,4,0
181,32,53000,4,2,1
182,58,124000,23,5,0
183,27,38000,2,1,1
184,38,71000,8,3,0
185,49,102000,17,2,0
186,33,57000,5,4,0
187,26,37500,2,2,1
188,54,105000,18,4,0
189,23,33000,1,1,1
190,42,80000,10,3,0
191,31,47000,4,2,1
192,50,92000,14,5,0
193,24,37000,2,1,1
194,36,63000,7,3,0
195,45,119000,13,4,0
196,29,44000,3,2,0
197,34,57000,6,1,1
198,52,96000,16,3,0
199,25,36500,1,1,1
200,41,77000,9,4,0
201,30,52000,4,2,1
202,57,122000,22,5,0
203,28,39000,2,1,1
204,39,71000,8,3,0
205,48,101000,16,2,0
206,32,57000,5,4,0
207,26,37000,2,2,1
208,55,111000,20,4,0
209,22,32500,1,1,1
210,43,85000,10,3,0
211,31,50000,4,2,1
212,51,96000,16,5,0
213,24,38500,2,1,1
214,37,68000,7,3,0
215,46,117000,14,4,0
216,28,45000,3,2,0
217,35,61000,6,1,1
218,53,100000,18,3,0
219,25,37000,1,1,1
220,40,76000,9,4,0
221,32,54000,4,2,1
222,58,125000,23,5,0
223,27,38500,2,1,1
224,38,72000,8,3,0
225,49,103000,17,2,0
226,33,58000,5,4,0
227,26,38000,2,2,1
228,54,106000,18,4,0
229,23,33500,1,1,1
230,42,81000,10,3,0
231,31,48000,4,2,1
232,50,93000,14,5,0
233,24,37500,2,1,1
234,36,64000,7,3,0
235,45,120000,13,4,0
236,29,45000,3,2,0
237,34,58000,6,1,1
238,52,97000,16,3,0
